Source,Target,Weight_0,Weight_1,Weight_2,Weight_3,Weight_4,Weight_5,Weight_6,Weight_7,Weight_8,Weight_9,Weight_10,Weight_11
b3067,b2678,0.4884898254615442,0.501886859766166,0.4956912232833148,0.5079269557527742,0.5196195422116648,0.5083555215957849,0.5069438219020433,0.5120147075424183,0.4951699595228837,0.49232908046489204,0.5058571326951161,0.5077252699114086
b2678,b2678,0.4690253239757388,0.47393013340292106,0.4747874623885166,0.492810229520589,0.4958925524495946,0.49408561552601,0.4896329307982186,0.48659144696619544,0.48229946657907885,0.4689420199647694,0.46755806654193016,0.4784098705594099
b1334,b4209,0.47324613290068807,0.4901012838076138,0.4875827832880401,0.5107117678579632,0.4874005967036443,0.5082355786491679,0.5070099677402274,0.5071954708244212,0.4952137729372266,0.48625356181299784,0.5022424497642476,0.4835916853762752
b1221,b4209,0.4727736743484379,0.4692504855847279,0.4709132384837161,0.4893798455839273,0.4999638240986796,0.4915957394322322,0.486622513914056,0.4785924986879796,0.48239875430826273,0.46771122789249514,0.45545057411119416,0.4826642280143224
b2193,b4209,0.4907618703040114,0.5011936961690202,0.4941534585500332,0.516118242052718,0.5155513807617318,0.5087436826912317,0.5141119019773507,0.5052356733332363,0.5142504209754694,0.5022708627256384,0.49026983703537086,0.5337337178406316
b4178,b4209,0.5053163976854107,0.48893805444147237,0.5036832682185286,0.5161801206010151,0.5230727592868546,0.5223490877611954,0.5050722661438273,0.5067770536032814,0.5053823246021041,0.49974389601497426,0.509138929309879,0.5009112800611375
b4209,b4209,0.4730586482210481,0.4759025653167418,0.47707671416813197,0.49684475649311416,0.4947099295791292,0.4980499703874895,0.49317770747707695,0.4888373122924231,0.48572599884401646,0.4734459425280087,0.4732609480184927,0.4796014531990188
b4401,b3566,0.4907961736530253,0.494241886292242,0.49464921665733064,0.5141433857857083,0.5103372599359636,0.5117769212020805,0.5082762526526767,0.5067562818009289,0.5043870236896869,0.4974452548267943,0.4983117870895318,0.5094673053680704
b3569,b3566,0.4971156347371702,0.49322991666974375,0.49395103661177436,0.5271539821241489,0.5020347260118019,0.5120244655987927,0.5177149353257302,0.49932572938920855,0.4922047315823641,0.5013501905337534,0.4981179898343818,0.5198772070867549
b3357,b3566,0.48572380343139043,0.4994694738873862,0.4883220037386803,0.5070907098163177,0.5122344322940967,0.5012266433813342,0.5014941741916721,0.5168714496253195,0.49934987749257376,0.5018027692043127,0.4875930899436049,0.5118422385102206
b3261,b3566,0.4848381061258535,0.4830024334899602,0.49848437322284633,0.5036956125306425,0.5127632390386672,0.5214633759270403,0.5023586529684312,0.49696530277958156,0.5195046058483914,0.48053253384364575,0.5051185886004147,0.4853781537030358
b3566,b3566,0.4624364040535312,0.4645816877050667,0.4668555708333141,0.4865303493983024,0.4854142705451308,0.49036005216654355,0.4843124257370747,0.47780215583720825,0.4751052555724041,0.45883306513659117,0.4588201179780505,0.46135148427962885
b2573,b3200,0.5330595105478874,0.5348897244057751,0.5382495855803876,0.5551480640017723,0.547329202377514,0.5480556374616966,0.5445245428829631,0.5452410280045761,0.5515065029709536,0.5499255114888556,0.5597034738330705,0.5740836494111661
b3067,b3200,0.4548122840141614,0.45799601638560633,0.45858654887004596,0.47922498457661306,0.4788447491502454,0.483013186906601,0.4777632409697942,0.47192123008223696,0.46600040624204836,0.4504922691668472,0.4472662988815467,0.4511016012583536
b3200,b3200,0.4733580173559042,0.47621801696636235,0.47747154495760774,0.49723841683756825,0.49511303178651317,0.4984734243002519,0.49366449103955656,0.48942861392723513,0.48647662854648016,0.4743806799139933,0.4743744425202055,0.48086385863232306
b4116,b3214,0.5005381103631625,0.5074892363873607,0.49947544341714617,0.5006105663009784,0.5064974474762461,0.5254215180022214,0.5148034595665952,0.4941089045250537,0.49613989581623746,0.5158205357394406,0.488082248710981,0.48206241791546234
b1334,b3214,0.4828098238511087,0.4724050416360271,0.48975062729310953,0.4945673918202345,0.49470934405736666,0.4883627261059949,0.4829812844205387,0.4811111091472767,0.49097993295780656,0.4908682186957781,0.4859889244458544,0.4820857589419277
b3512,b3214,0.4970313478332123,0.483399759620453,0.49699930051357677,0.5122682022801686,0.5036036545326741,0.5197480128271033,0.4846730455493103,0.5089469608286186,0.5050789949779791,0.4883924807520903,0.4752883937791661,0.48966383299122873
b2741,b3214,0.47025111923292123,0.487313689731203,0.5021829413853106,0.5180861553973894,0.5223953238079293,0.5237793630206699,0.5022457888935379,0.4993066184769218,0.509378508844688,0.47149197084890493,0.5055979676627474,0.4851119426606673
b3237,b3214,0.46827938058460455,0.48338217856822674,0.4830303458625444,0.48441691427284866,0.49855364185434936,0.5061132220231457,0.5080353894122421,0.47548854914281463,0.4897547054312431,0.4866480137022576,0.4968097733237536,0.4882361750852222
b3357,b3214,0.48903541283458035,0.48261954404623375,0.49294932502399963,0.5083467079478727,0.5017953070439135,0.5033859085547885,0.4992862449254278,0.48128746184635646,0.4872080645994933,0.4760526205511352,0.4811775529184529,0.498493779699239
b0683,b3214,0.4591876397841267,0.47582928753200665,0.4684744470712307,0.5133211428929277,0.498156333530624,0.502231459613673,0.4912899575156929,0.4821446240552311,0.5089509189768509,0.47259080010702714,0.4707447521139296,0.5050380021168929
b1988,b3214,0.47880409100603566,0.4762034916955367,0.4830217484231779,0.5025967019006887,0.49785886006540253,0.5046420589671572,0.4911120116858434,0.48977369074956206,0.47005074414406633,0.48950111575016303,0.4826583034088296,0.4765204602691037
b1712,b3214,0.4613882946891715,0.4787066574744117,0.4855047245266793,0.5018613452048202,0.48780096730647826,0.49472699856272767,0.48554453693550037,0.5048037138935677,0.5040772288330942,0.48488908192369706,0.4610064800703051,0.4729405663895939
b0889,b3214,0.4572067638544266,0.46988444785196887,0.46330406689559966,0.4827409225462003,0.48826633803834735,0.49459423769292343,0.5032821629850197,0.48935376679792136,0.4781819828216435,0.4658924041397824,0.4547769121779506,0.47061119497744286
b2664,b3214,0.47835276576966496,0.48061214248190753,0.4749912674011072,0.4837100748423229,0.5003975598295666,0.4907371916368227,0.4819355107465477,0.48720411678515,0.46868949023844236,0.4502695538674682,0.4829320642162785,0.49960984060935604
b4480,b3214,0.4852970736409878,0.48524675364510356,0.47622152701431125,0.48438901231068154,0.49786916695710004,0.48533025805209884,0.5071334598721561,0.4950684761474,0.484239885127802,0.4920554468330006,0.4574571908319476,0.46574019517129145
b0076,b3214,0.47110774855166265,0.46460333269834203,0.4645928446779513,0.5090246310366958,0.4898571522030883,0.5128142797577162,0.4847468801787551,0.5155789447509503,0.5063165327584291,0.4617168262373386,0.4971475547978383,0.5139504208917031
b0912,b3214,0.4771921773832382,0.47493878190913263,0.4657446930366003,0.5128645533405956,0.5009215264314976,0.5052737675476192,0.5050158679716611,0.4846722165007518,0.46813364830605625,0.4464601389514878,0.4820017212388285,0.4565109682792638
b3067,b3214,0.495466186568962,0.48886367412119547,0.4958517035547139,0.5153021823084956,0.4981861866290038,0.4986409902521286,0.511646385870432,0.5153705536959686,0.5080793920531071,0.5057059388097525,0.48146464600136635,0.501416019129644
b3214,b3214,0.48522826828972687,0.48773944575912864,0.4865793213705668,0.5103992033930046,0.504887249168419,0.502094688590543,0.5078124097055974,0.5024151127111005,0.49954534146674406,0.49048102534954496,0.49561967510356164,0.5102745921258525
b0889,b3572,0.4625841763680917,0.4739107558060715,0.48263258767663014,0.5084844086268874,0.510282751944725,0.5171046960597966,0.5166168417035777,0.5183584719614843,0.5240827094727288,0.5221134864688397,0.5323759250608652,0.5482223899593021
b3572,b3572,0.5197362593463318,0.5148225129962276,0.5112113628744456,0.5242501430108644,0.5154778320212445,0.5145468125356846,0.5072554953100632,0.5015985965704961,0.4978814556957051,0.48483870186736394,0.4834600952142685,0.48821749996922575
b1988,b1365,0.5511662459264254,0.5420901806507084,0.5309249323732329,0.5357653727012129,0.5234018873006715,0.5232290136720651,0.5192464311387884,0.5188323258130675,0.5226985202263258,0.5187451685017341,0.5268602841541375,0.540498319792654
b1365,b1365,0.43849856100415646,0.45195546657151453,0.4661598911900278,0.4980917845449886,0.5020505373831223,0.5072592051319038,0.5027729407940693,0.4984942381185864,0.49556732086831295,0.48320689443068265,0.48254964957276125,0.4880820275075288
b3261,b0053,0.481525377758701,0.48424244926875243,0.4857798110250219,0.5051532152523646,0.5022456317120383,0.5052463522701206,0.5006028038432524,0.49703028520343906,0.4953179438765348,0.48463133543668785,0.48592747124037977,0.49347221678093034
b2573,b0053,0.5116089509160807,0.5138267959175931,0.5164473092910994,0.5343878883724497,0.5286171685548452,0.5302889324095813,0.526292339964492,0.5252150851894508,0.5281376339473545,0.5227180517045729,0.5288819898757827,0.5402763150978604
b0053,b0053,0.4726210810709718,0.4754829473335229,0.47669186073949943,0.49646925425654226,0.4943957828344776,0.49778079124509245,0.4929328044291332,0.48860241437187907,0.48548940369903343,0.47320948331218493,0.4730301323487181,0.47937491116305303
b1988,b0735,0.48004660225587215,0.49241773694157587,0.5076562628921251,0.5372952865171399,0.5371245468756679,0.540309681966644,0.5364236829307378,0.535138624431925,0.5379180148408919,0.531981615950997,0.5371647847654496,0.5485199316757428
b0735,b0735,0.5061152751771064,0.49933948648804327,0.4888935143745328,0.49752237093303725,0.4897211312023455,0.49132406386578165,0.4861919018021931,0.48201745416028424,0.47911986964054354,0.4673498123076112,0.46798000891060276,0.4742144277479796
b0889,b2122,0.43619751264600276,0.45157096898130133,0.46276343220626587,0.4922943477416378,0.49786285467935615,0.5071430454525235,0.5080653132323952,0.5106065316251535,0.5167551590699931,0.5153826973851582,0.5265896788727801,0.543696759720632
b2122,b2122,0.5400358139449893,0.5317431552875587,0.5260277936954539,0.5361419094946215,0.5244728389263339,0.5216730683214509,0.5133145714685396,0.5070614159836069,0.5030503895630314,0.4896403167565366,0.48770705783785595,0.49174536915952183
b4004,b3228,0.4580712596464671,0.4595135074933017,0.45892074517104103,0.4797554233566,0.4822583523916891,0.4933179166434977,0.4998903978664581,0.5093526647058583,0.5199480079039688,0.5182942712048376,0.5250367409977982,0.5373293714013861
b3228,b3228,0.5170440690505794,0.5201318410862613,0.5235417776352251,0.5404836600296761,0.5311426301439227,0.5261596042450458,0.5116408063783997,0.497314398932748,0.4861957309712803,0.4690180913685256,0.46662465420770727,0.470562444221143
b3237,b4547,0.4821361999857399,0.4848663496333188,0.48645092614084173,0.5058099305507743,0.5028513796245325,0.505830712802083,0.5012041320219155,0.4976811991179158,0.4960499203144537,0.48542888060363026,0.4867413686966302,0.49421740604716474
b3067,b4547,0.5153457621736097,0.517497622909437,0.520258835721996,0.5380364012682102,0.5319295940101422,0.533462455603006,0.5295818078773734,0.5288656981688407,0.5324408688974994,0.5277750465467627,0.5346565310483069,0.5466611907306401
b4547,b4547,0.47219210864721245,0.475052693750298,0.47623032465850434,0.496013684116522,0.49396539506135145,0.49734822276253954,0.4924633829514686,0.4880595659845489,0.4848266534168469,0.47240856685432964,0.47209685414779007,0.4783355283904558
b4401,b0721,0.4899451250614274,0.48817123542566143,0.4889308548404437,0.515719815934288,0.5007202816700563,0.513299697444137,0.5088690570158498,0.49810678054601126,0.49575240601102816,0.48906154093207616,0.5037019144273738,0.4937446684683997
b1334,b0721,0.47690624783597985,0.4693724321362895,0.4709701243710327,0.49613980162466476,0.49389418804040847,0.5061719800320517,0.4983250812425643,0.5105398745619549,0.4896679799087161,0.4712711509070952,0.47071326632869903,0.467186739621516
b3357,b0721,0.49276296731663066,0.5047310045152803,0.48205190647893004,0.5155188215008809,0.5034427234217572,0.5048756917194022,0.4914576744079951,0.4904643489665934,0.4842864685573026,0.4898854702231502,0.48331557135860453,0.5080242024453029
b0683,b0721,0.4777432661216801,0.48536301135696164,0.49543006160245373,0.49555940452178465,0.49956977021654975,0.5010798554731334,0.5060541678718797,0.4917478729536492,0.5076366817300698,0.49110960949862026,0.488484624934817,0.5140646944943483
b1988,b0721,0.47241095801428495,0.4721451479220975,0.49127408798604505,0.5012256707363485,0.49624406025187606,0.5082284185244312,0.5103937262356361,0.4991038969024069,0.5071228015799444,0.47637383680040934,0.4973546947913598,0.49139222251539505
b1712,b0721,0.46671639512567664,0.4756498338390924,0.4879913178440107,0.51581659685354,0.4911652249218327,0.5056692792635542,0.5047366962787765,0.48188122704539055,0.48311334889706364,0.4772632368567722,0.4964672885962777,0.4608669957664613
b0912,b0721,0.48016925048468617,0.47539153804607237,0.45977204419802914,0.48585537313145755,0.49490461778384665,0.48801143431099503,0.47609953363894186,0.47884353436964555,0.4698003024310726,0.4657645140387716,0.4547240044853332,0.48097691821872246
b3067,b0721,0.4916570560733834,0.49252702487123773,0.4951474248347227,0.5159677277547716,0.5214625606630973,0.510971689357991,0.5037451784518872,0.506883207432141,0.5019852972095211,0.5004610971675842,0.49351298354714274,0.5011805915573493
b0721,b0721,0.4736771616039012,0.4808597425130707,0.48315534699617935,0.49508700632310265,0.5040975263181631,0.4975181132163545,0.4926189059532052,0.49615440443424585,0.49504998373903547,0.48035603742904365,0.46835180754179806,0.4932031871138471
b1988,b1359,0.507589238742735,0.5098695924160415,0.5123396608934448,0.5304647062050528,0.5250710297880491,0.5269152341000843,0.5228235114865062,0.521398360017519,0.523677739270209,0.5175212086677563,0.5229936572270856,0.5338357457559232
b1356,b1359,0.4918502944301228,0.4943886502320597,0.496288482456346,0.5151597147785051,0.5112653977446847,0.5138104451991943,0.5093919900815816,0.5066841384829273,0.5065815834355479,0.49774110981000586,0.500771808792743,0.5097215756699145
b1359,b1359,0.47286654723181143,0.4757316182217321,0.4769604438770794,0.49674189237057037,0.49465554359609937,0.4980374433425014,0.49320582625858705,0.48891209176886863,0.48586068411989597,0.4736507848520591,0.47353673207092395,0.4799379552542203
b2741,b0912,0.46623458261467904,0.46883681918813863,0.4777266274195285,0.48950836250548496,0.49622021859163606,0.49192320473986256,0.4979287327848777,0.4723576265302728,0.4753795575880007,0.46915919086002256,0.48403490113664516,0.47476676628694575
b1712,b0912,0.507534971007323,0.5130915380454611,0.5168436006375549,0.5316326049878907,0.5300485976175248,0.5291427545518306,0.5297806585589818,0.5207612917343767,0.5268216949046836,0.5232299169042147,0.5378834922869056,0.5404756283564394
b3067,b0912,0.4650174928717476,0.48329835556862777,0.4710342351252734,0.49658749388970247,0.4922823094806419,0.5030450868569922,0.4922976910614044,0.5037179444852339,0.49866851710672566,0.4786012345459019,0.4779353962048016,0.481613309552507
b4178,b0912,0.49716126518428566,0.48255506983937807,0.4906048764002716,0.512662915685056,0.5021522872836359,0.50560767165412,0.49508046601137495,0.4980257747489586,0.4912485070283216,0.48223167669913164,0.4663724426131933,0.49480750874522844
b0912,b0912,0.4760504088176844,0.4789363346843955,0.4788982629924935,0.5000133556578117,0.4961955228936421,0.500860920819313,0.4941793917828328,0.4938301984322289,0.49005929114481556,0.4771938416656244,0.4748072925787809,0.48427887894286603
b0113,b0090,0.4811104209421981,0.4897835250838546,0.5124011367853191,0.5026148954679032,0.5099781613747705,0.4985599178566339,0.5164272969525526,0.5135428578748742,0.5006808984271071,0.5113555575553261,0.49258397729497927,0.4991879858590768
b2217,b0090,0.5058825575821064,0.505675979419979,0.4926451218591962,0.5219921214659952,0.5174405475251447,0.5275891385369358,0.5081488915309617,0.5103057785955528,0.5151234660321147,0.4962090637089047,0.5163725044688765,0.5240313941285438
b4043,b0090,0.4665552216675958,0.47242038730563185,0.4713407269745142,0.49428095914619147,0.5045528295487219,0.5005164981199118,0.4977645739730389,0.5039723761321023,0.5023751275807337,0.4789833972587776,0.4490786324530982,0.4690956468068684
b0081,b0090,0.4926571942478077,0.4706768606005717,0.4794135180307207,0.5168922152091543,0.49857190500648674,0.5067732253760321,0.4889175155400482,0.49303937667689496,0.5000807100056992,0.49306161680834315,0.5027927289763239,0.49989206602777614
b3067,b0090,0.48364052675713515,0.491922845195356,0.4805765374215089,0.4810794632897934,0.4907764270416195,0.4995845925019375,0.486454872036001,0.4854651798309544,0.47189824137089337,0.4646986413533732,0.49800976614478204,0.48859985607694106
b1916,b0090,0.46680216392968676,0.4823348916362126,0.4856242690491237,0.521065561238637,0.4985193097854635,0.5046022451681941,0.5118986932956238,0.4825261530742426,0.48949226048945255,0.47224611226342744,0.4669250567190946,0.4908924596982989
b0090,b0090,0.47248471236360634,0.4753473680071159,0.47654859196439875,0.49633323498927484,0.4942703864625918,0.4976528325278649,0.4927917913509452,0.4884463031216326,0.4852924749471316,0.47297260635470895,0.4727549243880807,0.4790695747856446
b3357,b3599,0.4865382358175071,0.4986196450481195,0.47870623679335594,0.49594417142319963,0.5010100392753224,0.4998467094398533,0.5187168696898145,0.5079525177543408,0.5124195663247533,0.47500723201577305,0.4934082670436564,0.4996600095304471
b3261,b3599,0.49587129453661855,0.47992003464666005,0.4810572999845331,0.5270976243038178,0.513916676972529,0.4951958207610006,0.4904003704086308,0.49804057557591586,0.4945897273741222,0.5017463544439119,0.4968434632861613,0.5078502707726612
b0080,b3599,0.47240911407970465,0.4774849317283834,0.49186835117279376,0.5012615496500751,0.4979976719976106,0.5126825703735887,0.4942432176232265,0.490140574190354,0.4854247361081328,0.4828822238505418,0.47656503186153626,0.4831455719860014
b3067,b3599,0.49021340409239894,0.4996131801507236,0.511134978603199,0.5147806828252808,0.5127030424287711,0.5293789504988325,0.5152843403929998,0.5097734311506806,0.5095305967877278,0.5030551026087037,0.5040055246932397,0.5127102585113047
b3599,b3599,0.47214828082808147,0.4750610090841865,0.4762383054535016,0.4959973688803634,0.49397092727340614,0.4973508638149153,0.4924703573731062,0.4880704529525454,0.4848304703180757,0.4724294337909905,0.47212226454437695,0.47836531899565443
b2741,b2687,0.46001007756701395,0.4631022181312738,0.4638707013692761,0.48425207995581915,0.483367819381753,0.4873030271938204,0.4821511226000466,0.4767023443627376,0.4715800612888733,0.4569582090926619,0.45455489301765845,0.459052931950125
b1914,b2687,0.5110354803884477,0.513234342762247,0.5157979734962598,0.5337335587287324,0.5279981166580778,0.529690743564995,0.525663337631407,0.5245226678508761,0.5273494443487912,0.5218544100279118,0.528003232366992,0.5394778345436034
b2687,b2687,0.47772036727636985,0.48051194234490985,0.48193230110033713,0.5015049302727563,0.4989781529867513,0.5021500773456673,0.4974594509006171,0.49363588829210636,0.4913874122338978,0.4801176150662634,0.4808875644769998,0.4880109350733054
b3067,b2693,0.5150397677371508,0.5170958528771784,0.5198072823744838,0.5377363583004084,0.5320442075045279,0.5342268927679185,0.5311353976758673,0.5311889561183334,0.5354778110403312,0.5313604452552259,0.5385829865261815,0.5508678093738384
b2693,b2693,0.4746508134575761,0.4775412330338058,0.4788235484576935,0.4983553310424226,0.4957244315036197,0.498427421837441,0.4928763606691167,0.4879447262111578,0.4843670702658239,0.4717740672581034,0.4714226521849311,0.4775914610761363
b0113,b0084,0.5059352979431965,0.4775326312987627,0.5022603716191983,0.5158977692221264,0.5165496860821763,0.5258156550591794,0.5205209996943152,0.4986576615236024,0.504360299136592,0.4909650044629918,0.49948406394129086,0.5347915795132864
b2217,b0084,0.5051076595586652,0.5214152809511936,0.5106297877105478,0.5341422957805503,0.5258792615852307,0.5205101155107112,0.5178307392928938,0.5262908904214751,0.5257782105102995,0.520271075186759,0.5286280259048162,0.5274871654805438
b4043,b0084,0.47700850530767214,0.485919265350529,0.46731474938650996,0.5063638288281223,0.4990343063160531,0.4897891021899214,0.49706669905421286,0.4905611038633163,0.491331453201648,0.47373700439054495,0.4725770008161246,0.4989627085710956
b0081,b0084,0.46485211566554935,0.49269556239429635,0.5025162278049419,0.4889125480377663,0.4942468187396897,0.512264223595052,0.5104333582881958,0.48587139193995665,0.5068288118336935,0.4688600287009108,0.4661340524818588,0.4655221462564383
b3067,b0084,0.4753578680625863,0.4616283248630302,0.47064198344384306,0.4930895914937092,0.49250389758555546,0.49094721193196883,0.4793608360091366,0.480027271184107,0.46745966641027253,0.4581178987584621,0.47427272995265907,0.47215298205825496
b1916,b0084,0.4674581643808763,0.4728853212492443,0.46795685228921624,0.4989093070687767,0.49094538948684757,0.49735518435638565,0.48372960308525226,0.5067235607912657,0.4829578660829035,0.5036612728228228,0.48336653898340115,0.4712864348150843
b0084,b0084,0.47268205242156147,0.47554543529185017,0.4767607672629722,0.4965439471834939,0.4944692306705415,0.49785056483424467,0.4930040621359506,0.4886830856343209,0.4855863048746899,0.4733248094944365,0.47316256089125314,0.4795236854853815
b3357,b1615,0.5056820979059309,0.5092111977189847,0.5135742740996615,0.5305087728522435,0.5268305278078083,0.5281870518626139,0.5250209401533047,0.5221861748267187,0.5226254327470367,0.5164905226181861,0.5239347142659592,0.5328346801868841
b4324,b1615,0.46777731870343453,0.4752215150523355,0.4836007218246192,0.4984254151457188,0.502626710927666,0.5038952181218274,0.5025676641708441,0.49286580554226533,0.48293341169444254,0.47129731104466316,0.4796151335917143,0.4796573996144811
b1618,b1615,0.49566319542864756,0.49245949925866694,0.4852496678514006,0.5104240047582035,0.49886592054310075,0.5041621629857732,0.4952800035233682,0.49913610159182303,0.507276937510569,0.4973159948674776,0.48946727672432355,0.5062720867795497
b1615,b1615,0.4723029544004184,0.4751601757487905,0.4763427915159942,0.49612376077812076,0.49406826008772164,0.49744952365160183,0.4925714780504117,0.4881839526596014,0.4849788990472923,0.47259345512581286,0.47231343373696216,0.4785749682910131
b4480,b3764,0.5362198861711501,0.5340899006181256,0.53097476483526,0.541793404952543,0.5313336853862071,0.5312295891033119,0.5270134352659891,0.5264989269824552,0.530535380450323,0.5266241085759303,0.5344955496992891,0.5476062175832273
b3764,b3764,0.45383313687830346,0.46074611290295936,0.4674700536649924,0.4937008289352245,0.4956518781346617,0.5006066132118397,0.49620125928663955,0.49190324194567925,0.4887016124187333,0.47613408505129473,0.47547342186199903,0.48121620130382914
b1531,b1167,0.4870797924891083,0.49247165112120533,0.4984216522831941,0.5081835422000932,0.515900760035443,0.508030214341452,0.49285895603785806,0.5144525304873855,0.5002204146469401,0.49802989183076884,0.5074895195935215,0.4819165979153469
b2741,b1167,0.4743877380827239,0.4832842396463517,0.4777939010436948,0.5038022318182335,0.4977465794927219,0.49491403789792743,0.5049148960366727,0.47813142370967743,0.4985753017541068,0.4840502246184834,0.47051636046225637,0.5065438574863027
b1162,b1167,0.48967013102908813,0.4981171654316952,0.496277561550984,0.5167958549855993,0.5143132026759016,0.5081843310083177,0.5114111418071422,0.4999801968541208,0.5128209172142205,0.5042606099205643,0.4987764840002922,0.517360448197372
b3067,b1167,0.49377681737549506,0.4828011206055184,0.48973593465195975,0.5112069435950485,0.4979355536238048,0.5246974897192667,0.5112916957940266,0.5109701109760427,0.4924180025920497,0.47781125962156856,0.49300295480007483,0.5020239294154579
b1167,b1167,0.4724141633022286,0.4741974998992864,0.47657482101116366,0.49522994811993176,0.4938322553192457,0.4982866093468216,0.4907845489897843,0.49038468207506414,0.48306517633467677,0.47112920116056795,0.47326576283517213,0.4743101131321166
b1712,b3770,0.48152570383671645,0.4983713085377699,0.4828019441910123,0.4988538804113159,0.5091268833788184,0.5161174612657109,0.4975495674559171,0.4981326818300224,0.48041271751257025,0.4825410367680557,0.5128914263086345,0.5046397981974197
b0889,b3770,0.4922954775438649,0.4937061568880353,0.49645926745630853,0.5250430133597902,0.504301353609375,0.49919162345684576,0.5131378967151445,0.5029542624212322,0.5133310542396825,0.4921869487194246,0.4989003901243755,0.5002660818143916
b0912,b3770,0.490536414295556,0.48012658254561,0.4981884817416263,0.5112290648916192,0.5101700674352233,0.5159788517972593,0.508063923352064,0.5081525818155077,0.5138864222632259,0.5036620372393867,0.47414318595959304,0.505667061262375
b3067,b3770,0.4862402758378653,0.48846708532495825,0.49085249789839197,0.5072700223229304,0.5081626860301339,0.5129816063749136,0.5037353286968891,0.5025133258099639,0.4992397475861448,0.492267052806862,0.4916135198878882,0.5027092712811664
b3770,b3770,0.47308139219495304,0.4759459042668316,0.4771557808247675,0.4969641146426469,0.4948620037119728,0.49823958915826233,0.4934195429606337,0.4891533397421196,0.48614895685021436,0.47399290643812325,0.473929717572727,0.48037233116675937
b4401,b2308,0.47262257695028226,0.48036568775872274,0.49447339778177163,0.5113796748125716,0.5071701500164104,0.5032912003625082,0.4961638409789919,0.49412673501359083,0.49944035591037905,0.49192734338775035,0.4568049756961281,0.5015522219674893
b3237,b2308,0.4712813205285136,0.49035948323628253,0.47713327279629925,0.5130751173000374,0.5046966184718323,0.5095316654332916,0.4914317428843465,0.5076182333286625,0.49448400264028464,0.5000217200333285,0.46038802274647184,0.5111306125714604
b3868,b2308,0.49014662647620116,0.49828062708991816,0.49033768108955955,0.5282549521884986,0.5007991049065796,0.5049513360428558,0.5144842333313038,0.5182386420616455,0.5105086425487962,0.49095012969217794,0.4889956634501365,0.5195211049913318
b1237,b2308,0.4856883413890766,0.4832441072531492,0.49185701925632436,0.49706077563341,0.5165156856260829,0.5066618219839781,0.5083310618864706,0.48819527400084883,0.48934248487586096,0.49860596908710547,0.49109666844298516,0.49443337116756997
b0889,b2308,0.49376166618132356,0.46541679597802693,0.49674326697107407,0.5128361279614811,0.5094688395930397,0.5047478082565058,0.5074682834252526,0.4957287506937955,0.5136395668172608,0.4801397410607865,0.46993754484572264,0.48017092095708824
b3067,b2308,0.48685742718594593,0.4858734683496543,0.4762356869446105,0.5015263875906723,0.5055438266107228,0.5223439899073654,0.4893298044083854,0.5050719209634107,0.49858313413400335,0.49051646686289996,0.4998948252612019,0.4882175705199887
b3202,b2308,0.4674749192138105,0.4965855551575356,0.49496737708879346,0.4990233851908732,0.491753918059396,0.49638402138154686,0.4981527332803474,0.48555203609247993,0.48286228703294376,0.4753871102345148,0.499318389009726,0.5002225199972467
b2308,b2308,0.47541349727991267,0.47338112320365827,0.4618732172461064,0.48436923931730036,0.48414407828572475,0.49460486226579187,0.4920611214149792,0.4856585245727954,0.47456972218563476,0.45800105766988575,0.4929388495978087,0.4614674580515421
b1988,b0537,0.5421963831281361,0.5367607291310146,0.5302721863670279,0.5392320948302741,0.5286585310156853,0.5289207498171501,0.5250278311639456,0.5247397735938625,0.5289303939342341,0.5252170925587085,0.533360022715966,0.546799757698327
b0537,b0537,0.44775720834123844,0.45776789910981036,0.4676306818914192,0.4956586737119691,0.49781744383072135,0.5025092478741211,0.497858319616077,0.4933961443047703,0.49010106270644405,0.4774180464057676,0.4765945705161733,0.4821370223288528
b3261,b3758,0.47260788925107405,0.48910895107234686,0.46951509482014336,0.49168618489864324,0.486670704127647,0.5078298170198958,0.48937529078448305,0.5012413878500013,0.4766569112542035,0.5081555060238733,0.5069754314592337,0.4996867840642266
b3461,b3758,0.47634635689335686,0.47092975671752535,0.46088059497819106,0.47926313094433076,0.48925612550468495,0.4966278448066073,0.485871408195614,0.48043906913564943,0.48259590692925275,0.4576226074898223,0.4552297676462639,0.4459651441480323
b1237,b3758,0.488832194916567,0.4598822020592354,0.48340663354281077,0.5178242009611886,0.5097647053200575,0.4938715063859028,0.49681570377079975,0.49452170287283725,0.4858838447358258,0.4642811987480222,0.46751450913688924,0.4947707417106282
b0889,b3758,0.5145038899349434,0.5185472587135201,0.5195284437871104,0.5327255149920465,0.5311600162540415,0.5329763377231296,0.5298371629746115,0.5239734278470838,0.5363184544106584,0.519206204918187,0.5254860583677797,0.5334697855881458
b3067,b3758,0.447162304611798,0.474534325148976,0.4860696804035822,0.4943283847677486,0.48653237626281665,0.4877016130275481,0.4933788669913747,0.4756021388972768,0.4859502313755022,0.4604683185225885,0.4592552449894913,0.47543419418005395
b3758,b3758,0.4750869283548677,0.4783583535916935,0.48028631143450873,0.5000253688640758,0.4971183687464962,0.5001925706328988,0.4957561519554164,0.4917644591524784,0.4888685120529172,0.4778196726373524,0.4782826769247984,0.48587647008944196
